"","freq","prev","p.freq","p.prev","p","contaminant"
"Zotu3981",3.15483984559392e-05,7,NA,0.555555555555556,0.555555555555556,FALSE
"Zotu1447",0.000121245768249226,27,NA,0.714285714285714,0.714285714285714,FALSE
"Zotu4322",7.82778935839747e-05,22,NA,0.674603174603175,0.674603174603175,FALSE
"Zotu1019",0.000110134037726325,22,NA,0.674603174603175,0.674603174603175,FALSE
"Zotu3280",4.07093974924794e-05,13,NA,0.603174603174603,0.603174603174603,FALSE
"Zotu5446",1.32666270437159e-05,11,NA,0.587301587301587,0.587301587301587,FALSE
"Zotu2037",9.716975281405e-05,20,NA,0.658730158730159,0.658730158730159,FALSE
"Zotu3816",1.90756308151566e-05,6,NA,0.547619047619048,0.547619047619048,FALSE
"Zotu4365",1.85013479690611e-05,8,NA,0.563492063492063,0.563492063492063,FALSE
"Zotu5892",9.19809986920243e-06,5,NA,0.53968253968254,0.53968253968254,FALSE
"Zotu5500",1.30037732375808e-05,7,NA,0.0555555555555555,0.0555555555555555,TRUE
"Zotu5716",1.30749568408543e-05,6,NA,0.547619047619048,0.547619047619048,FALSE
"Zotu4406",8.70799939736278e-05,26,NA,0.206349206349206,0.206349206349206,FALSE
"Zotu2919",4.74217849830015e-05,19,NA,0.650793650793651,0.650793650793651,FALSE
"Zotu5937",1.69331437724801e-05,4,NA,0.531746031746032,0.531746031746032,FALSE
"Zotu3288",4.83430642958285e-05,15,NA,0.619047619047619,0.619047619047619,FALSE
"Zotu1025",0.000134030289090233,30,NA,0.238095238095238,0.238095238095238,FALSE
"Zotu5300",1.42593208231737e-05,2,NA,0.515873015873016,0.515873015873016,FALSE
"Zotu4328",2.26130474913931e-05,8,NA,0.563492063492063,0.563492063492063,FALSE
"Zotu5587",1.32791420445264e-05,8,NA,0.563492063492063,0.563492063492063,FALSE
"Zotu5640",3.04703850403816e-05,16,NA,0.626984126984127,0.626984126984127,FALSE
"Zotu4728",1.65808912256714e-05,7,NA,0.555555555555556,0.555555555555556,FALSE
"Zotu5606",3.8628580876402e-05,16,NA,0.626984126984127,0.626984126984127,FALSE
"Zotu4720",2.86541970827886e-05,11,NA,0.0873015873015873,0.0873015873015873,TRUE
"Zotu4010",3.03890497456443e-05,10,NA,0.57936507936508,0.57936507936508,FALSE
"Zotu6277",1.63521986385759e-05,6,NA,0.547619047619048,0.547619047619048,FALSE
"Zotu2128",5.77503822805102e-05,21,NA,0.166666666666667,0.166666666666667,FALSE
"Zotu5163",1.70303673989465e-05,7,NA,0.555555555555556,0.555555555555556,FALSE
"Zotu4000",2.37622287288649e-05,7,NA,0.555555555555556,0.555555555555556,FALSE
"Zotu2427",6.07471454531373e-05,17,NA,0.634920634920635,0.634920634920635,FALSE
"Zotu5814",2.10042263145731e-05,11,NA,0.587301587301587,0.587301587301587,FALSE
"Zotu2977",4.25345282283858e-05,17,NA,0.134920634920635,0.134920634920635,FALSE
"Zotu1002",0.000150139558841798,29,NA,0.23015873015873,0.23015873015873,FALSE
"Zotu3142",4.21890458053882e-05,10,NA,0.57936507936508,0.57936507936508,FALSE
"Zotu5825",1.69850477755316e-05,7,NA,0.555555555555556,0.555555555555556,FALSE
"Zotu2378",4.96653933825521e-05,12,NA,0.595238095238095,0.595238095238095,FALSE
"Zotu6308",2.44885291639571e-05,7,NA,0.555555555555556,0.555555555555556,FALSE
"Zotu4362",6.64274943009755e-05,21,NA,0.666666666666667,0.666666666666667,FALSE
"Zotu2314",4.96984490708184e-05,7,NA,0.555555555555556,0.555555555555556,FALSE
"Zotu2272",8.44665119273857e-05,15,NA,0.619047619047619,0.619047619047619,FALSE
"Zotu3135",3.95428930709183e-05,15,NA,0.619047619047619,0.619047619047619,FALSE
"Zotu4343",3.11523083477743e-05,8,NA,0.563492063492063,0.563492063492063,FALSE
"Zotu5515",1.32038501968187e-05,7,NA,0.555555555555556,0.555555555555556,FALSE
"Zotu4339",2.78233490473181e-05,5,NA,0.53968253968254,0.53968253968254,FALSE
"Zotu3698",7.21947559134345e-05,23,NA,0.682539682539683,0.682539682539683,FALSE
"Zotu2360",6.23240115668949e-05,22,NA,0.674603174603175,0.674603174603175,FALSE
"Zotu4902",3.10746232856718e-05,13,NA,0.603174603174603,0.603174603174603,FALSE
"Zotu5262",2.00288701052806e-05,10,NA,0.57936507936508,0.57936507936508,FALSE
"Zotu5049",2.50266367263809e-05,16,NA,0.626984126984127,0.626984126984127,FALSE
"Zotu3231",4.66263233801907e-05,8,NA,0.563492063492063,0.563492063492063,FALSE
"Zotu5665",2.06322032161637e-05,6,NA,0.547619047619048,0.547619047619048,FALSE
"Zotu6123",1.72840658857239e-05,8,NA,0.563492063492063,0.563492063492063,FALSE
"Zotu1233",0.000132254583057045,30,NA,0.238095238095238,0.238095238095238,FALSE
"Zotu2771",3.99854179493248e-05,18,NA,0.142857142857143,0.142857142857143,FALSE
"Zotu6240",3.26288708730437e-05,13,NA,0.603174603174603,0.603174603174603,FALSE
"Zotu3070",3.0981591559132e-05,12,NA,0.595238095238095,0.595238095238095,FALSE
"Zotu5335",2.17001113241923e-05,17,NA,0.634920634920635,0.634920634920635,FALSE
"Zotu2209",4.97704050894104e-05,6,NA,0.547619047619048,0.547619047619048,FALSE
"Zotu6306",1.27883535229749e-05,6,NA,0.547619047619048,0.547619047619048,FALSE
"Zotu5034",2.20893132621992e-05,8,NA,0.563492063492063,0.563492063492063,FALSE
"Zotu5451",2.64484594856319e-05,12,NA,0.595238095238095,0.595238095238095,FALSE
"Zotu1967",8.96821870055955e-05,23,NA,0.682539682539683,0.682539682539683,FALSE
"Zotu6102",1.06366721878669e-05,5,NA,0.53968253968254,0.53968253968254,FALSE
"Zotu4225",4.89898955254625e-05,16,NA,0.626984126984127,0.626984126984127,FALSE
"Zotu1845",6.37059395279239e-05,16,NA,0.626984126984127,0.626984126984127,FALSE
"Zotu2868",7.47412371079004e-05,18,NA,0.142857142857143,0.142857142857143,FALSE
"Zotu5767",3.92368859891393e-05,12,NA,0.0952380952380952,0.0952380952380952,TRUE
"Zotu2177",7.07070713016845e-05,19,NA,0.150793650793651,0.150793650793651,FALSE
"Zotu1883",7.21386598219363e-05,15,NA,0.619047619047619,0.619047619047619,FALSE
"Zotu3791",4.75380857328996e-05,25,NA,0.698412698412698,0.698412698412698,FALSE
"Zotu609",0.00026707128088147,44,NA,0.349206349206349,0.349206349206349,FALSE
"Zotu4066",3.2247415955185e-05,11,NA,0.587301587301587,0.587301587301587,FALSE
"Zotu5279",2.30048030637121e-05,12,NA,0.595238095238095,0.595238095238095,FALSE
"Zotu4295",4.00301325404461e-05,14,NA,0.611111111111111,0.611111111111111,FALSE
"Zotu1288",0.00010411212004403,14,NA,0.611111111111111,0.611111111111111,FALSE
"Zotu5699",7.61017701868907e-06,5,NA,0.53968253968254,0.53968253968254,FALSE
"Zotu6099",3.34670241145988e-05,9,NA,0.571428571428571,0.571428571428571,FALSE
"Zotu5434",2.29299560941529e-05,9,NA,0.571428571428571,0.571428571428571,FALSE
"Zotu1127",0.00014747628151589,26,NA,0.206349206349206,0.206349206349206,FALSE
"Zotu1764",7.00740295252279e-05,6,NA,0.547619047619048,0.547619047619048,FALSE
"Zotu895",0.000146753991868168,18,NA,0.142857142857143,0.142857142857143,FALSE
"Zotu4928",2.42170006919733e-05,13,NA,0.603174603174603,0.603174603174603,FALSE
"Zotu4375",2.24012075838342e-05,13,NA,0.603174603174603,0.603174603174603,FALSE
"Zotu6315",1.28291968400063e-05,8,NA,0.563492063492063,0.563492063492063,FALSE
"Zotu4211",2.7222511899198e-05,7,NA,0.555555555555556,0.555555555555556,FALSE
"Zotu4933",1.31673180145137e-05,7,NA,0.555555555555556,0.555555555555556,FALSE
"Zotu5193",1.72450836770117e-05,9,NA,0.571428571428571,0.571428571428571,FALSE
"Zotu3001",6.14185036620014e-05,19,NA,0.150793650793651,0.150793650793651,FALSE
"Zotu1116",0.000116748330624235,25,NA,0.198412698412698,0.198412698412698,FALSE
"Zotu5545",1.68865289932935e-05,7,NA,0.555555555555556,0.555555555555556,FALSE
"Zotu5007",2.31807175000471e-05,10,NA,0.57936507936508,0.57936507936508,FALSE
"Zotu3470",5.16602421793361e-05,23,NA,0.682539682539683,0.682539682539683,FALSE
"Zotu2225",7.72295121183529e-05,18,NA,0.642857142857143,0.642857142857143,FALSE
"Zotu5269",1.67108790004476e-05,9,NA,0.571428571428571,0.571428571428571,FALSE
"Zotu4805",5.43565389390093e-05,20,NA,0.658730158730159,0.658730158730159,FALSE
"Zotu2070",4.57843729071533e-05,12,NA,0.595238095238095,0.595238095238095,FALSE
"Zotu220",0.000624776361014694,41,NA,0.325396825396825,0.325396825396825,FALSE
"Zotu5865",2.82429634875711e-05,8,NA,0.563492063492063,0.563492063492063,FALSE
"Zotu6089",1.58262413320814e-05,7,NA,0.555555555555556,0.555555555555556,FALSE
"Zotu205",0.000647514761114987,51,NA,0.404761904761905,0.404761904761905,FALSE
"Zotu4332",1.6321441521563e-05,5,NA,0.53968253968254,0.53968253968254,FALSE
"Zotu6323",1.95672291892981e-05,7,NA,0.555555555555556,0.555555555555556,FALSE
"Zotu2949",4.91920538422345e-05,19,NA,0.650793650793651,0.650793650793651,FALSE
"Zotu3306",8.27826666167052e-05,25,NA,0.698412698412698,0.698412698412698,FALSE
"Zotu1949",6.75359746021736e-05,20,NA,0.158730158730159,0.158730158730159,FALSE
"Zotu1568",6.26389141039989e-05,19,NA,0.650793650793651,0.650793650793651,FALSE
"Zotu1778",0.00011300202551773,29,NA,0.73015873015873,0.73015873015873,FALSE
"Zotu5048",1.21691858117405e-05,9,NA,0.571428571428571,0.571428571428571,FALSE
"Zotu1643",7.74076848974252e-05,18,NA,0.642857142857143,0.642857142857143,FALSE
"Zotu4930",2.08267089837304e-05,7,NA,0.555555555555556,0.555555555555556,FALSE
"Zotu5863",2.01767379181559e-05,13,NA,0.603174603174603,0.603174603174603,FALSE
"Zotu3421",3.11463497440362e-05,17,NA,0.134920634920635,0.134920634920635,FALSE
"Zotu3506",4.98777391071259e-05,12,NA,0.595238095238095,0.595238095238095,FALSE
"Zotu4784",1.51906456503699e-05,6,NA,0.547619047619048,0.547619047619048,FALSE
"Zotu4655",2.14851722893897e-05,4,NA,0.531746031746032,0.531746031746032,FALSE
"Zotu4745",2.31623108700357e-05,6,NA,0.547619047619048,0.547619047619048,FALSE
"Zotu3844",2.48728856765283e-05,8,NA,0.563492063492063,0.563492063492063,FALSE
"Zotu6085",1.29600086113754e-05,3,NA,0.523809523809524,0.523809523809524,FALSE
"Zotu5747",2.30125768032434e-05,10,NA,0.57936507936508,0.57936507936508,FALSE
"Zotu5116",2.89036546343688e-05,14,NA,0.611111111111111,0.611111111111111,FALSE
"Zotu3716",2.26523800544966e-05,11,NA,0.587301587301587,0.587301587301587,FALSE
"Zotu4987",2.16204838635332e-05,9,NA,0.571428571428571,0.571428571428571,FALSE
"Zotu3719",7.44653481170323e-05,26,NA,0.706349206349206,0.706349206349206,FALSE
"Zotu4257",3.90151375077595e-05,10,NA,0.57936507936508,0.57936507936508,FALSE
"Zotu4890",1.5969413707623e-05,10,NA,0.57936507936508,0.57936507936508,FALSE
"Zotu4965",1.86254416936072e-05,7,NA,0.555555555555556,0.555555555555556,FALSE
"Zotu1161",0.000125208714670981,31,NA,0.746031746031746,0.746031746031746,FALSE
"Zotu3304",3.26460855516012e-05,16,NA,0.626984126984127,0.626984126984127,FALSE
"Zotu4341",3.11654644425177e-05,12,NA,0.595238095238095,0.595238095238095,FALSE
"Zotu3580",2.4415380322869e-05,4,NA,0.531746031746032,0.531746031746032,FALSE
"Zotu5391",2.56359771435553e-05,14,NA,0.611111111111111,0.611111111111111,FALSE
"Zotu1937",6.68635241787046e-05,22,NA,0.674603174603175,0.674603174603175,FALSE
"Zotu4613",2.58938935293852e-05,13,NA,0.603174603174603,0.603174603174603,FALSE
"Zotu3687",3.77571737430702e-05,11,NA,0.587301587301587,0.587301587301587,FALSE
"Zotu5868",1.9331413705535e-05,8,NA,0.563492063492063,0.563492063492063,FALSE
"Zotu5903",1.36363604368994e-05,6,NA,0.547619047619048,0.547619047619048,FALSE
"Zotu5605",1.27026852919353e-05,8,NA,0.563492063492063,0.563492063492063,FALSE
"Zotu3552",2.38846760656047e-05,9,NA,0.571428571428571,0.571428571428571,FALSE
"Zotu5953",1.86848514411489e-05,14,NA,0.611111111111111,0.611111111111111,FALSE
"Zotu6009",2.4576689757165e-05,10,NA,0.57936507936508,0.57936507936508,FALSE
"Zotu902",0.000147177322156605,27,NA,0.714285714285714,0.714285714285714,FALSE
"Zotu4015",3.10945370264907e-05,15,NA,0.619047619047619,0.619047619047619,FALSE
"Zotu4741",1.55497970762779e-05,6,NA,0.547619047619048,0.547619047619048,FALSE
"Zotu6206",1.28153857782669e-05,7,NA,0.555555555555556,0.555555555555556,FALSE
"Zotu5038",1.04370216085908e-05,5,NA,0.53968253968254,0.53968253968254,FALSE
"Zotu5463",4.90432865783293e-05,26,NA,0.206349206349206,0.206349206349206,FALSE
"Zotu6300",1.40406926138609e-05,5,NA,0.53968253968254,0.53968253968254,FALSE
"Zotu5521",1.68969337587636e-05,9,NA,0.571428571428571,0.571428571428571,FALSE
"Zotu6045",1.30627933293392e-05,7,NA,0.555555555555556,0.555555555555556,FALSE
"Zotu3307",3.99879018080356e-05,15,NA,0.119047619047619,0.119047619047619,FALSE
"Zotu5281",1.18526098920175e-05,3,NA,0.523809523809524,0.523809523809524,FALSE
"Zotu1524",8.28418834728656e-05,24,NA,0.19047619047619,0.19047619047619,FALSE
"Zotu2939",4.81664837472178e-05,16,NA,0.626984126984127,0.626984126984127,FALSE
"Zotu1286",0.000117212838931048,28,NA,0.222222222222222,0.222222222222222,FALSE
"Zotu4317",4.46429609509057e-05,16,NA,0.626984126984127,0.626984126984127,FALSE
"Zotu3178",3.99371955369059e-05,13,NA,0.103174603174603,0.103174603174603,FALSE
"Zotu4518",2.1484045435596e-05,12,NA,0.595238095238095,0.595238095238095,FALSE
"Zotu5254",3.56754556285073e-05,15,NA,0.619047619047619,0.619047619047619,FALSE
"Zotu5569",2.4807928860691e-05,12,NA,0.595238095238095,0.595238095238095,FALSE
"Zotu3976",1.76760924907934e-05,8,NA,0.563492063492063,0.563492063492063,FALSE
"Zotu3028",5.14311067284641e-05,17,NA,0.634920634920635,0.634920634920635,FALSE
"Zotu5667",1.59696953911194e-05,11,NA,0.587301587301587,0.587301587301587,FALSE
"Zotu1428",8.48500104101581e-05,15,NA,0.619047619047619,0.619047619047619,FALSE
"Zotu5576",1.57842257209861e-05,3,NA,0.523809523809524,0.523809523809524,FALSE
"Zotu3914",3.01775139525919e-05,14,NA,0.611111111111111,0.611111111111111,FALSE
"Zotu3003",3.57912264089047e-05,12,NA,0.0952380952380952,0.0952380952380952,TRUE
"Zotu3684",2.67795958264881e-05,11,NA,0.587301587301587,0.587301587301587,FALSE
