ANATOMY,Interdune,Stoss,Lee,Interdune,Interdune,Interdune,Interdune,Stoss,Lee,Interdune,Stoss,Lee,Interdune,Stoss,Lee,Interdune,Lee,Interdune,Stoss,Stoss,Lee,Lee,Lee,Stoss,Stoss,Lee,Stoss,Lee,"Stoss, Star","Stoss, Star","Lee, Star","Stoss, Star","Stoss, Star",Stoss,Lee,Stoss,Stoss,Lee,Lee,Lee,Lee,Interdune,Interdune,Stoss,Stoss,Stoss,Lee,Lee,Interdune,Lee,"Stoss, Crest",Lee,"Interdune, Depth","Interdune, Depth","Interdune, Depth","Interdune, Depth","Interdune, Depth","Interdune, Depth","Interdune, Depth","Interdune, Depth",nan,nan,nan,nan,nan,nan,nan
Zotu,MF.4B,MF.5B,MF.6B,MF.7B,MF.8B,MF.11A,MF.12A,MF.13A,MF.14B,MF.15A,MF.16A,MF.17A,MF.18B,MF.19A,MF.20A,MF.27B,MF.30A,MF.33A,ED.01A,ED.02B,ED.03A,ED.04A,ED.05A,ED.06A,ED.08A,ED.09A,ED.10A,ED.11A,ED.12A,ED.13A,ED.14B,ED.15B,ED.16A,ED.17B,ED.18A,ED.19A,ED.20A,ED.21A,ED.22A,ED.23A,ED.24A,ED.33A,IX.1B,IX.2A,IX.3A,IX.4B,IX.5A,IX.6A,IX.7A,IX.8A,IX.9A,IX.10A,IX.10CM.A,IX.20CM.B,IX.30CM.A,IX.40CM.A,IX.50CM.A,IX.60CM.A,IX.70CM.A,IX.80CM.A,Domain,Phylum,Class,Order,Family,Genus,Species
Zotu26,0.021435,0.193115,0.135348,0.010252,0.022362,0.043629,0.060857,0.018339,0.065327,0.061927,0.450257,0.144429,0.018239,0.015393,0.028832,0.006198,0.0,0.009216,0.047246,0.702269,0.003045,0.67741,0.882876,0.737249,0.362358,0.009078,0.012403,0.006206,1.121422,0.775543,0.579215,0.141221,0.867633,1.018768,0.018411,0.046386,0.119361,0.024557,2.087442,0.199576,0.024466,0.069404,0.018251,0.297249,1.013783,0.323351,0.270073,2.143766,0.024322,0.041364,0.085737,0.018443,0.020043,0.019439,0.012692,0.498017,0.045437,0.120589,0.106744,0.018841,bacteria,pseudomonadota,alphaproteobacteria,hyphomicrobiales,reyranellaceae,reyranella,reyranella massiliensis
Zotu27,0.064305,0.435276,0.1322,0.041007,0.044724,0.046745,0.054771,0.40346,0.690599,0.232227,1.27726,0.288857,0.030399,0.477187,0.096108,0.043384,0.03055,0.043009,0.050395,0.03664,0.045668,0.014261,0.060265,0.087624,0.907688,0.287469,0.164341,0.269977,0.021159,0.051102,0.06097,0.104381,0.057842,0.145538,0.432661,0.881343,0.278509,0.764343,0.045511,1.184982,0.042815,0.030846,0.036502,1.122266,0.961715,0.649723,0.737392,2.610065,0.495561,0.054092,0.03062,0.05533,0.026725,0.032398,0.015864,0.021519,0.032455,0.047601,0.031395,0.081645,bacteria,pseudomonadota,betaproteobacteria,burkholderiales,sphaerotilaceae,caldimonas,caldimonas caldifontis
Zotu28,0.05818,0.168593,0.547686,0.030756,0.078268,0.062327,0.0426,0.122261,0.951907,0.055734,1.173119,0.64532,0.021279,0.206268,0.518981,0.030989,0.403263,2.466898,0.034647,0.039693,0.030445,0.024957,0.024106,0.051366,0.060991,0.042364,0.077519,0.05896,0.042318,0.04509,0.02134,0.02763,0.036532,0.033353,0.039891,0.027832,0.033666,0.036836,0.030341,0.021829,0.024466,0.030846,0.030418,1.270891,1.01072,0.761536,0.68277,0.030279,0.401313,0.060456,0.027558,0.039961,0.150326,0.200868,0.796396,0.673245,0.314812,1.021833,0.100465,0.018841,bacteria,acidobacteriota,blastocatellia,blastocatellales,pyrinomonadaceae,pyrinomonas,pyrinomonas methylaliphatogenes
Zotu29,0.125547,0.104221,0.229777,0.041007,0.029816,0.134002,0.194742,0.226182,0.105767,0.346792,0.119456,0.036875,0.024319,0.175482,0.067275,0.663155,0.05499,0.046082,0.333869,0.635095,0.048712,0.05348,0.65387,0.151076,0.817996,0.683874,0.378295,0.654771,0.45945,0.859711,0.512148,0.380683,1.059425,0.090961,0.975789,0.847327,0.290751,0.859502,0.030341,0.452164,0.27218,0.312319,0.334601,0.157724,0.275651,0.477471,0.394489,0.054503,0.276663,0.162276,0.248025,0.116808,0.020043,0.032398,0.025383,0.055335,0.032455,0.034907,0.031395,0.251217,bacteria,actinomycetota,actinomycetes,geodermatophilales,geodermatophilaceae,modestobacter,modestobacter marinus
Zotu30,0.061243,0.640652,2.518099,0.300721,0.06336,0.046745,0.191699,1.192041,0.242643,0.046445,0.352242,0.795895,0.042558,0.33557,0.893801,0.040285,0.064155,0.648214,0.944912,0.024427,0.09438,0.987593,0.054238,0.223592,0.071754,0.054468,0.350388,0.322731,0.048363,0.024048,0.969424,0.475854,0.286167,0.033353,0.236276,0.361815,0.17139,0.138134,0.024273,0.586254,0.360867,0.057837,0.346768,0.030332,0.027565,0.060439,0.03338,0.048447,0.510762,1.027746,0.416437,0.596336,0.036746,0.009719,0.009519,0.015371,0.0357,0.041254,0.301394,0.552677,bacteria,pseudomonadota,betaproteobacteria,burkholderiales,oxalobacteraceae,massilia,massilia varians
Zotu31,0.052056,1.538792,0.305319,0.027338,0.048451,0.109072,0.115628,1.953113,0.597275,0.139336,0.33999,0.393338,0.030399,0.461794,0.182605,0.061977,1.939938,0.030721,0.069294,0.015267,0.082202,0.017827,0.96122,0.353517,0.028702,0.042364,0.446512,0.310318,0.045341,1.130249,0.030485,0.257882,0.624087,0.012128,0.656663,0.35563,0.492747,0.270129,0.628053,0.442809,0.055048,0.011567,0.021293,0.024265,0.039816,0.256867,0.606907,0.048447,0.161133,0.05091,0.146978,0.193655,0.013362,0.00648,0.009519,0.012297,0.022718,0.031734,0.015698,0.025122,bacteria,pseudomonadota,betaproteobacteria,burkholderiales,oxalobacteraceae,noviherbaspirillum,noviherbaspirillum autotrophicum
Zotu32,0.039808,0.468994,0.37142,0.027338,0.029816,0.068559,0.961538,0.186447,1.007901,1.272603,0.042882,0.036875,0.057758,0.431008,0.246676,0.055779,0.009165,0.033793,0.028347,0.03664,0.024356,0.039218,0.033146,0.03928,0.057403,0.033286,0.037209,0.037238,0.054409,0.078156,0.06097,0.064471,0.057842,0.042449,0.110467,0.052571,0.027545,0.036836,0.084954,0.053012,0.027524,0.038558,0.039544,1.101034,0.566616,0.740383,0.069794,0.021195,1.182658,0.241823,0.199032,0.05533,0.013362,0.035638,0.133261,0.633281,0.678307,0.980579,2.445686,1.406814,bacteria,bacteroidota,chitinophagia,chitinophagales,chitinophagaceae,flavisolibacter,flavisolibacter metallilatus
Zotu33,0.064305,0.266683,0.780611,0.054677,0.074541,0.05921,0.0426,0.265917,3.169912,0.040253,0.058197,0.949542,0.048638,0.966689,0.820119,0.030989,0.070265,0.030721,1.634697,0.039693,0.06089,0.028523,0.060265,0.057409,0.104043,0.081702,0.071318,0.071373,0.03325,0.042084,0.051825,0.058331,0.057842,0.042449,0.076713,0.095865,0.042848,0.039905,0.030341,0.040539,0.311936,0.107962,0.961217,0.054597,0.052067,0.057417,0.045518,0.051475,0.608051,2.173221,0.970666,3.51039,0.033406,0.035638,0.041248,0.027668,0.029209,0.076161,0.109883,0.248077,bacteria,bacillota,bacilli,bacillales,bacillaceae,domibacillus,domibacillus antri
Zotu34,0.033683,0.370904,0.232924,0.044425,0.044724,0.031163,0.146056,1.968396,0.227089,0.628561,0.091889,0.184377,0.030399,0.446401,0.208233,0.046483,0.04277,0.780314,0.100791,0.021373,0.042623,0.035653,0.379667,0.123882,0.028702,0.813992,0.207752,0.968192,0.386906,0.021042,0.588361,0.282443,1.077691,0.01516,0.831569,0.420571,0.05509,0.512632,0.033375,0.982288,0.027524,0.023135,0.048669,0.018199,0.05513,0.420054,0.139589,0.033307,0.580688,0.245004,0.113295,0.396533,0.020043,0.009719,0.02221,0.021519,0.032455,0.031734,0.025116,0.166431,bacteria,pseudomonadota,betaproteobacteria,burkholderiales,oxalobacteraceae,noviherbaspirillum,noviherbaspirillum autotrophicum
Zotu35,0.064305,0.061306,0.05351,0.099101,0.078268,0.065443,0.076071,0.100865,0.031108,0.055734,0.049008,0.05224,0.072957,0.052337,0.060868,12.609235,0.0611,0.05837,0.059844,0.05496,0.030445,0.035653,0.060265,0.075538,0.107631,0.084728,0.08062,0.071373,0.072545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bacteria,bacteroidota,cytophagia,cytophagales,hymenobacteraceae,adhaeribacter,adhaeribacter arboris
Zotu36,0.045932,0.082764,0.072395,0.030756,0.044724,0.052978,0.033471,0.125317,0.096435,0.046445,0.303235,0.119845,2.824052,0.113909,0.028832,0.024791,0.326887,0.463887,0.059844,0.140454,1.129513,1.340559,0.018079,0.253807,0.261902,0.036312,0.049612,0.074476,0.027204,0.646286,0.064019,0.448224,0.697151,0.812589,0.322195,0.275227,0.468262,0.257851,0.242726,0.343021,0.232423,0.019279,0.10038,0.018199,0.012251,0.510713,0.303453,1.211167,0.300985,0.038183,0.039806,0.138325,0.043427,0.048597,0.028556,0.024593,0.06491,0.063468,0.059651,0.043963,bacteria,actinomycetota,actinomycetes,propionibacteriales,propionibacteriaceae,cutibacterium,cutibacterium acnes
Zotu37,0.079615,0.248291,0.736544,0.044425,0.108084,0.118421,0.066943,0.54406,0.914577,3.443151,0.168464,0.676049,0.030399,0.634197,0.54461,0.068175,0.235237,1.643575,0.059844,0.07328,0.079157,0.017827,0.030132,0.036258,0.050228,0.054468,0.046512,0.049651,0.060454,0.01503,0.012194,0.00614,0.009133,0.018192,0.018411,0.01237,0.003061,0.009209,0.012136,0.01871,0.018349,0.023135,0.015209,0.549001,0.683002,1.248073,1.098501,0.463271,0.337468,0.028637,0.003062,0.003074,0.026725,0.00648,0.009519,0.018445,0.006491,0.041254,0.06593,0.025122,bacteria,actinomycetota,acidimicrobiia,acidimicrobiales,acidimicrobiaceae,aciditerrimonas,aciditerrimonas ferrireducens
Zotu38,0.045932,2.115072,1.01983,0.064928,0.081995,0.05921,0.088242,1.577162,0.292416,0.049542,0.248101,0.420994,0.045598,0.261683,0.326766,0.049582,0.427703,0.65743,0.075593,0.01832,0.045668,0.021392,0.030132,0.021151,0.053816,0.042364,0.114729,0.186191,0.039295,0.027054,0.030485,0.02763,0.243546,0.033353,0.027617,0.040202,0.039787,0.030697,0.021239,0.212049,0.198783,0.030846,0.048669,0.039431,0.759571,0.933789,1.101535,0.272513,1.422838,0.257732,0.263335,0.381163,0.898614,0.097194,0.196719,0.024593,0.142802,0.072988,0.160116,0.251217,bacteria,bacillota,bacilli,bacillales,bacillaceae,priestia,priestia koreensis
Zotu39,0.027559,0.19005,0.062952,0.013669,0.026089,0.068559,0.054771,0.103922,0.012443,0.018578,0.076574,0.21818,0.018239,0.009236,0.035239,0.018593,0.171081,0.635925,0.078743,0.030533,0.015223,2.0251,0.030132,0.027194,0.566857,0.009078,0.068217,0.012413,0.725448,0.264526,0.003049,0.303933,0.234413,0.024256,0.076713,0.12679,0.018363,0.08902,2.800449,0.009355,0.021407,0.015423,0.352852,0.021232,0.079632,0.099725,0.088001,0.006056,0.076006,0.063638,0.021434,0.015369,0.013362,0.022679,0.053939,0.006148,0.038946,0.022214,0.040814,0.040823,bacteria,pseudomonadota,gammaproteobacteria,oceanospirillales,halomonadaceae,halomonas,halomonas stevensii
Zotu40,0.009186,0.015327,0.044067,0.013669,0.022362,0.024931,0.130842,0.180334,0.052884,0.03406,0.0,0.061459,0.00304,0.009236,0.019222,0.021692,0.009165,1.121317,0.056695,0.567922,0.024356,0.032088,0.00904,0.172226,0.957916,0.175508,0.074419,0.024825,1.695735,0.462921,0.786513,0.684616,0.432294,0.03032,0.024548,0.055664,0.033666,0.018418,0.986074,0.274417,2.22331,0.034702,0.191635,0.291183,0.122511,0.006044,0.758633,0.027251,0.027362,0.025455,0.168412,0.264355,0.040087,0.00648,0.015864,0.931477,0.152538,0.01904,0.119302,0.021981,bacteria,pseudomonadota,alphaproteobacteria,hyphomicrobiales,phreatobacteraceae,phreatobacter,phreatobacter stygius
Zotu41,0.064305,0.09196,0.254958,0.058094,0.074541,0.049861,0.027386,0.082526,0.261308,0.061927,0.349179,0.328806,0.00304,0.049258,0.21464,0.040285,0.647664,0.067586,0.116539,1.212177,0.024356,0.345836,0.021093,0.075538,0.301367,1.404061,0.226357,0.543057,0.538041,0.495987,0.271317,0.147361,0.09133,0.312301,0.429593,0.640134,0.201995,0.604721,0.033375,0.271298,0.544359,0.042414,0.021293,0.04853,0.162328,0.033242,0.309522,0.027251,0.620212,0.267278,0.324576,0.387311,0.026725,0.009719,0.041248,0.046113,0.288849,0.653719,0.150697,0.056524,bacteria,actinomycetota,thermoleophilia,solirubrobacterales,baekduiaceae,baekduia,baekduia soli
Zotu42,0.082678,0.14407,0.229777,0.051259,0.115538,0.084141,0.079114,0.577681,1.213215,0.061927,1.261946,0.273493,0.033439,2.730743,0.217844,0.049582,1.029542,0.528402,0.031497,0.061067,0.063935,0.046349,0.051225,0.048344,0.602734,0.184586,0.291473,0.152056,0.048363,0.024048,0.018291,0.125871,0.018266,0.303205,0.113535,0.018555,0.079574,0.165761,0.006068,0.377323,0.015291,0.034702,0.015209,1.088902,0.713629,0.516757,0.773806,0.196815,0.094248,0.025455,0.012248,0.018443,0.006681,0.012959,0.057112,0.021519,0.022718,0.101549,0.025116,0.025122,bacteria,actinomycetota,acidimicrobiia,acidimicrobiales,acidimicrobiaceae,acidiferrimicrobium,acidiferrimicrobium australe
Zotu43,0.609364,0.033719,0.129053,0.140109,0.078268,0.084141,0.109542,0.189504,0.087103,0.052638,0.058197,0.055313,0.051678,0.080044,0.064072,11.453362,0.051935,0.046082,0.148036,0.079387,0.039579,0.049914,0.048212,0.084602,0.057403,0.069598,0.043411,0.074476,0.060454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024947,0.0,0.015423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bacteria,pseudomonadota,alphaproteobacteria,sphingomonadales,sphingosinicellaceae,sphingosinicella,sphingosinicella humi
Zotu44,2.002633,0.088894,0.113314,0.375901,0.093176,0.305401,6.180015,0.048904,0.146208,1.839237,0.147023,0.073751,0.033439,0.132381,0.211437,0.13635,0.137476,0.05837,0.081892,0.079387,0.073068,0.046349,0.060265,0.066473,0.082517,0.04539,0.049612,0.086889,0.03325,0.003006,0.003049,0.00921,0.006089,0.006064,0.156495,0.194823,0.003061,0.0,0.003034,0.009355,0.003058,0.019279,0.0,0.021232,0.003063,0.003022,0.009104,0.003028,0.006081,0.155912,0.379693,0.172138,0.0,0.00324,0.0,0.006148,0.0,0.0,0.009419,0.028262,bacteria,pseudomonadota,alphaproteobacteria,sphingomonadales,erythrobacteraceae,croceibacterium,croceibacterium soli
Zotu45,0.009186,0.346381,0.402896,0.116188,0.078268,0.024931,0.127799,0.33316,0.180427,0.322021,0.171527,0.722144,0.027359,0.304784,0.605478,0.068175,0.03666,0.033793,0.43151,0.02748,0.045668,0.028523,0.033146,0.018129,0.032289,0.390353,0.613953,1.020946,0.024182,0.021042,0.02134,0.386823,0.024355,1.231012,0.024548,0.052571,0.045908,0.021488,0.030341,0.031184,0.021407,0.019279,0.693536,0.018199,0.018377,0.018132,0.476422,0.009084,0.021282,0.852743,0.955356,0.541006,0.033406,0.019439,0.02221,0.018445,0.019473,0.012694,0.084767,0.913801,bacteria,pseudomonadota,alphaproteobacteria,hyphomicrobiales,methylobacteriaceae,microvirga,microvirga aerilata
Zotu46,0.352145,1.517334,0.985206,0.194785,0.167716,0.037396,0.051728,0.559342,0.354632,0.027867,0.25729,0.51011,0.060798,0.421772,0.400449,0.046483,0.458253,0.036865,0.248827,0.042747,0.106558,0.024957,0.048212,0.135968,0.028702,0.478107,0.16124,0.695112,0.045341,0.489975,0.317044,0.270162,0.054798,0.024256,0.420387,0.479327,0.318296,0.472726,0.045511,0.898092,0.058106,0.053981,0.030418,0.151658,0.290965,0.111813,0.030345,0.05753,0.307066,0.165458,0.395003,0.436493,1.195925,0.139312,0.092014,0.494943,0.0357,0.041254,0.050232,0.3046,bacteria,bacillota,bacilli,bacillales,bacillaceae,priestia,priestia koreensis
Zotu47,0.039808,0.125678,0.368272,0.03759,0.048451,0.028047,0.012171,0.015283,0.248865,0.015482,0.208282,0.288857,0.01216,0.187796,0.153772,0.030989,0.562124,0.012288,0.028347,0.01832,1.796261,0.392185,0.021093,0.009065,0.247551,0.01513,0.089922,0.062064,0.102772,0.243485,0.417645,0.690756,1.214686,0.054577,0.714965,0.637041,0.327478,1.114283,0.32768,1.250468,0.636105,0.026991,0.03346,0.175923,0.69219,0.516757,0.758633,0.05753,0.267542,0.308642,0.419499,0.491823,0.026725,0.029158,0.034902,0.033816,0.0357,0.038081,0.034535,0.043963,bacteria,actinomycetota,actinomycetes,micromonosporales,micromonosporaceae,actinoplanes,actinoplanes rhizophilus
Zotu48,0.045932,0.386231,0.295877,0.198203,0.029816,0.043629,0.41687,0.186447,0.525726,0.139336,0.728988,0.255055,0.045598,0.705006,0.259491,0.740626,0.03055,0.049154,0.299222,0.033587,0.051757,0.035653,0.027119,0.528765,0.581208,0.048416,0.133333,0.583398,0.619654,0.042084,0.02134,0.528045,0.410984,0.021224,0.401976,0.299966,0.036726,0.193388,0.027307,0.904328,1.587205,0.235203,0.206844,0.488338,0.033691,0.187362,0.528009,0.075698,0.434756,0.397735,0.137792,0.113734,0.040087,0.012959,0.028556,0.024593,0.019473,0.044428,0.087907,0.175852,bacteria,pseudomonadota,betaproteobacteria,burkholderiales,comamonadaceae,caenimonas,caenimonas soli
Zotu49,0.006124,0.039849,0.022033,0.078598,0.003727,0.018698,0.030428,0.024452,0.012443,0.037156,0.018378,0.024584,0.027359,0.015393,0.022425,0.009297,0.027495,0.024577,0.283473,0.030533,0.021312,0.042784,0.018079,0.021151,1.148064,1.385905,1.227907,0.831652,0.024182,0.444885,1.862635,0.675406,0.060887,0.027288,1.537329,0.739091,0.382567,0.503423,0.033375,0.667332,0.048931,0.034702,0.036502,0.033365,0.027565,0.021154,0.030345,0.039363,0.033443,0.085911,0.027558,0.101439,0.023384,0.016199,0.019037,0.018445,0.022718,0.025387,0.015698,0.075365,bacteria,bacteroidota,chitinophagia,chitinophagales,chitinophagaceae,flavisolibacter,flavisolibacter metallilatus
Zotu50,0.036746,0.815376,0.286434,0.051259,0.033543,0.018698,0.149099,2.277104,0.239532,0.483032,0.018378,0.153648,0.054718,0.446401,0.137754,0.049582,0.03055,0.030721,0.579546,0.033587,0.03349,0.039218,0.843704,0.045323,0.057403,0.175508,0.20155,0.723041,0.048363,0.01503,0.015243,0.168852,0.20397,0.018192,0.266961,0.612302,0.16833,0.334592,0.024273,0.38356,0.012233,0.026991,0.015209,0.012133,0.015314,0.024176,0.476422,0.033307,0.009121,0.235459,0.107171,0.015369,0.016703,0.0,0.015864,0.012297,0.012982,0.00952,0.009419,0.235516,bacteria,deinococcota,deinococci,deinococcales,deinococcaceae,deinococcus,deinococcus deserti
Zotu51,0.009186,0.009196,0.028329,0.030756,0.026089,0.074792,0.015214,0.051961,0.024886,0.009289,0.208282,0.10448,4.009606,0.009236,0.035239,0.018593,0.009165,0.006144,0.012599,0.012213,0.018267,0.010696,0.412812,0.006043,0.911276,0.266287,0.08062,0.00931,0.317384,0.32164,0.009146,0.00307,0.012177,1.552409,0.0,0.003092,0.015303,0.009209,1.556479,0.015592,0.009175,0.003856,0.24943,0.488338,0.410413,0.042308,0.003035,0.006056,0.176335,0.006364,0.006124,0.113734,0.030065,0.042118,0.003173,0.236712,0.006491,0.0,0.00314,0.00314,bacteria,pseudomonadota,alphaproteobacteria,hyphomicrobiales,kaistiaceae,kaistia,kaistia granuli
Zotu52,1.788284,0.229899,0.125905,0.232375,0.171443,0.479915,0.167356,0.305651,0.174205,2.730988,0.284857,0.101407,0.024319,0.354042,0.060868,0.133251,0.501023,1.066019,0.097641,0.042747,0.076113,0.024957,0.039172,0.03928,0.398235,0.042364,0.052713,0.05896,0.045341,0.01503,0.02134,0.01842,0.030443,0.024256,0.018411,0.015462,0.024484,0.061393,0.012136,0.024947,0.015291,1.476769,0.018251,0.151658,0.753446,0.3989,1.20471,0.01514,0.446917,0.041364,0.091861,0.0707,0.016703,0.019439,0.019037,0.012297,0.009736,0.076161,0.169534,0.037683,bacteria,actinomycetota,actinomycetes,propionibacteriales,nocardioidaceae,nocardioides,nocardioides pakistanensis
Zotu53,0.048994,0.049045,0.138495,0.017086,0.059633,0.024931,0.030428,0.091695,0.15243,0.018578,0.018378,0.107553,0.01216,0.076966,0.291527,0.034087,1.050927,0.027649,0.176384,0.021373,0.825062,0.003565,0.021093,0.021151,0.4377,0.650589,0.623256,0.453064,0.900765,1.57814,0.057922,0.580235,0.2953,0.469968,0.487895,0.637041,0.174451,0.273199,0.033375,0.386678,0.024466,0.038558,0.039544,0.027298,0.202144,0.033242,0.306488,0.042391,0.319227,0.200458,0.52667,0.516415,0.020043,0.029158,0.031729,0.015371,0.0357,0.025387,0.028256,0.037683,bacteria,actinomycetota,actinomycetes,kitasatosporales,streptomycetaceae,streptomyces,streptomyces roseolilacinus
Zotu54,0.009186,0.024523,0.05351,0.013669,0.040997,0.009349,0.006086,0.143656,0.012443,0.018578,0.012252,0.116772,0.00608,0.009236,0.022425,0.006198,0.01222,0.015361,0.066144,0.778602,0.006089,2.492156,0.012053,0.096688,0.254727,0.006052,0.0,0.012413,0.320406,0.784561,0.643234,0.245602,1.184243,1.937479,0.015343,0.021647,0.021424,0.006139,0.012136,0.146564,0.018349,0.007712,0.681369,0.015166,0.02144,0.323351,0.012138,0.511718,0.553326,0.035001,0.202094,0.175212,0.010022,0.016199,0.015864,0.012297,0.006491,0.022214,0.028256,0.028262,bacteria,pseudomonadota,alphaproteobacteria,hyphomicrobiales,phyllobacteriaceae,phyllobacterium,phyllobacterium myrsinacearum
Zotu55,0.024497,0.085829,0.100724,0.023921,0.022362,0.087257,0.036514,0.146713,0.046662,0.058831,0.153149,0.273493,0.030399,0.22474,0.016018,0.018593,0.336052,1.069092,0.012599,0.015267,0.036534,1.34769,0.946154,0.123882,0.939978,0.087754,0.021705,0.018619,0.368769,0.237473,2.002866,0.01535,0.006089,0.009096,0.003069,0.129882,0.024484,0.128925,1.119573,0.221405,0.30582,0.015423,0.003042,0.015166,0.009188,0.018132,0.139589,0.723672,0.00304,0.022273,0.012248,0.067626,0.040087,0.038878,0.136434,0.009223,0.048682,0.041254,0.053372,0.040823,bacteria,pseudomonadota,alphaproteobacteria,hyphomicrobiales,boseaceae,bosea,bosea massiliensis
Zotu56,0.061243,0.459798,0.563425,0.328059,0.611233,0.165166,0.048685,0.305651,0.482175,0.089794,0.869885,0.934177,0.042558,0.557232,0.913023,0.052681,0.470473,0.070658,0.072443,0.058013,0.051757,0.057045,0.045198,0.054387,0.043052,0.033286,0.083721,0.062064,0.048363,0.009018,0.0,0.02456,0.006089,0.009096,0.009206,0.009277,0.006121,0.012279,0.006068,0.012473,0.015291,0.0,0.885171,0.021232,0.009188,0.006044,0.009104,0.021195,0.018242,0.133639,0.202094,0.162917,0.013362,0.012959,0.16499,0.009223,0.175256,0.368114,0.12872,0.251217,bacteria,pseudomonadota,alphaproteobacteria,hyphomicrobiales,methylobacteriaceae,microvirga,microvirga roseola
Zotu57,0.027559,0.085829,0.113314,0.041007,0.070814,0.037396,0.009129,0.055017,0.043551,0.006193,0.024504,0.033802,0.018239,0.036944,0.028832,0.02789,0.04277,0.018433,0.21103,0.006107,0.508433,0.698802,0.021093,0.06043,0.147096,0.426665,0.871318,0.769589,0.595472,0.189377,0.560924,0.346913,1.001583,0.048513,0.196385,0.111328,0.122421,0.098229,0.021239,0.265062,1.639194,0.061693,0.051711,0.294216,0.18683,0.051373,0.06676,0.039363,0.100328,0.047728,0.070427,0.046108,0.06013,0.097194,0.698036,0.888438,0.769181,1.980198,1.359412,0.097347,bacteria,actinomycetota,actinomycetes,nakamurellales,nakamurellaceae,nakamurella,nakamurella antarctica
Zotu58,0.765533,0.340251,0.236072,0.123022,0.055905,0.1527,0.100414,0.467647,0.130654,0.105276,0.159275,0.341098,0.024319,0.22474,0.24988,0.412148,0.033605,0.061442,0.314971,0.03664,0.93162,0.017827,0.072317,0.181291,0.882575,0.317729,0.372093,1.222653,0.024182,0.65831,0.039631,0.257882,0.143083,0.027288,0.536991,0.436033,0.232601,0.79197,0.042477,1.306598,0.030582,0.127241,0.535361,0.030332,0.039816,0.051373,0.063725,0.039363,0.179375,0.432735,0.211281,0.624001,0.020043,0.009719,0.006346,0.018445,0.016227,0.015867,0.034535,0.672005,bacteria,pseudomonadota,betaproteobacteria,burkholderiales,oxalobacteraceae,herbaspirillum,herbaspirillum rhizosphaerae
Zotu59,0.04287,0.251356,0.166824,0.297304,0.03727,0.03428,0.891553,0.93835,0.143097,0.938197,0.036756,0.411776,0.018239,0.150853,0.137754,0.034087,0.213851,0.067586,0.062994,0.439681,1.077757,0.035653,0.885889,0.075538,0.050228,0.042364,0.362791,0.142746,0.423178,0.033066,0.923696,0.01842,0.015222,0.01516,0.319126,0.265949,0.006121,0.365288,0.009102,0.159037,0.024466,0.061693,0.06692,0.257818,0.535988,0.018132,0.221521,0.024223,0.282744,0.05091,0.024496,0.159843,0.006681,0.009719,0.006346,0.003074,0.048682,0.025387,0.012558,0.065944,bacteria,pseudomonadota,betaproteobacteria,burkholderiales,comamonadaceae,ramlibacter,ramlibacter algicola
Zotu60,0.003062,0.009196,0.214038,0.013669,0.007454,0.009349,0.018257,0.012226,0.183538,0.003096,0.869885,0.012292,0.0,0.009236,0.470927,0.0,1.964378,0.009216,0.0,0.00916,0.009134,0.007131,0.003013,0.006043,0.014351,0.006052,0.006202,0.018619,0.003023,0.003006,0.006097,0.01535,0.006089,0.006064,0.012274,0.009277,0.003061,0.009209,0.012136,0.003118,0.003058,0.011567,0.0,0.003033,0.006126,0.012088,0.0,0.003028,0.009121,0.10182,0.003062,0.009222,4.115584,0.123113,0.02221,0.006148,0.175256,0.0,0.015698,0.00314,archaea,methanobacteriota,thermoplasmata,methanomassiliicoccales,candidatus methanomethylophilaceae,candidatus methanomethylophilus,candidatus methanomethylophilus alvus
Zotu61,0.012249,0.064372,0.031476,0.017086,0.040997,0.037396,0.018257,0.064187,0.065327,0.030964,0.052071,0.027657,0.021279,0.018472,0.028832,0.034087,0.01222,0.018433,0.018898,0.012213,0.012178,0.021392,10.30524,0.03928,0.028702,0.036312,0.058915,0.012413,0.241816,0.003006,0.554827,0.0,0.0,0.0,0.0,0.003092,0.012242,0.009209,0.012136,0.380442,0.015291,0.007712,0.0,0.0,0.0,0.003022,0.0,0.0,0.00304,0.003182,0.006124,0.0,0.0,0.00324,0.006346,0.003074,0.0,0.0,0.0,0.00628,bacteria,bacillota,clostridia,eubacteriales,symbiobacteriaceae,symbiobacterium,symbiobacterium terraclitae
